6.920000e-02	2.470025e-02
6.940000e-02	3.859805e-02
6.960000e-02	4.901281e-02
6.980000e-02	3.171287e-02
7.000000e-02	1.058796e-01
7.020000e-02	6.527264e-02
7.040000e-02	7.115158e-02
7.060000e-02	3.508088e-02
7.080000e-02	6.677547e-02
7.100000e-02	4.337301e-02
7.120000e-02	7.415956e-02
7.140000e-02	2.995477e-02
7.160000e-02	8.515603e-02
7.180000e-02	1.134316e-01
7.200000e-02	1.090860e-01
7.220000e-02	9.369713e-02
7.240000e-02	9.197008e-02
7.260000e-02	1.045703e-01
7.280000e-02	1.059895e-01
7.300000e-02	7.713248e-02
7.320000e-02	7.978149e-02
7.340000e-02	8.622871e-02
7.360000e-02	1.206437e-01
7.380000e-02	5.203699e-02
7.400000e-02	8.579120e-02
7.420000e-02	4.779436e-02
7.440000e-02	8.568920e-03
7.460000e-02	4.798635e-02
7.480000e-02	3.766443e-02
7.500000e-02	3.109293e-02
7.520000e-02	3.469491e-02
7.540000e-02	2.511726e-02
7.560000e-02	7.008014e-02
7.580000e-02	5.370744e-02
7.600000e-02	5.822784e-02
7.620000e-02	6.395256e-02
7.640000e-02	6.249615e-02
7.660000e-02	6.118422e-02
7.680000e-02	4.440682e-02
7.700000e-02	5.525592e-02
7.720000e-02	6.744012e-02
7.740000e-02	7.729432e-02
7.760000e-02	8.551118e-02
7.780000e-02	8.752318e-02
7.800000e-02	8.100419e-02
7.820000e-02	8.695984e-02
7.840000e-02	7.360298e-02
7.860000e-02	5.917214e-02
7.880000e-02	1.934801e-02
7.900000e-02	2.529697e-02
7.920000e-02	5.193937e-02
7.940000e-02	9.283681e-02
7.960000e-02	9.115758e-02
7.980000e-02	1.181991e-01
8.000000e-02	9.024051e-02
8.020000e-02	1.223791e-01
8.040000e-02	9.212607e-02
8.060000e-02	6.133049e-02
8.080000e-02	6.127718e-02
8.100000e-02	5.433660e-02
8.120000e-02	5.245186e-02
8.140000e-02	3.071866e-02
8.160000e-02	3.454752e-02
8.180000e-02	4.489061e-02
8.200000e-02	4.463873e-02
8.220000e-02	2.041092e-02
8.240000e-02	5.642937e-02
8.260000e-02	6.401120e-02
8.280000e-02	5.160197e-02
8.300000e-02	4.379931e-02
8.320000e-02	4.780692e-02
8.340000e-02	8.897315e-02
8.360000e-02	5.372461e-02
8.380000e-02	5.801502e-02
8.400000e-02	7.156706e-02
8.420000e-02	8.564938e-02
8.440000e-02	4.771897e-02
8.460000e-02	4.279285e-02
8.480000e-02	6.233948e-02
8.500000e-02	3.938970e-02
8.520000e-02	1.727975e-02
8.540000e-02	1.546876e-02
8.560000e-02	2.721040e-02
8.580000e-02	1.843515e-02
8.600000e-02	4.750117e-03
8.620000e-02	1.130058e-02
8.640000e-02	7.638075e-03
8.660000e-02	2.814670e-02
8.680000e-02	4.210076e-02
8.700000e-02	4.809842e-02
8.720000e-02	2.687278e-02
8.740000e-02	5.576546e-03
8.760000e-02	2.011495e-02
8.780000e-02	3.789087e-02
8.800000e-02	5.436172e-02
8.820000e-02	3.831776e-02
8.840000e-02	3.718861e-02
8.860000e-02	4.299232e-02
8.880000e-02	5.602837e-02
8.900000e-02	1.043916e-01
8.920000e-02	5.591896e-02
8.940000e-02	5.202896e-02
8.960000e-02	4.836423e-02
8.980000e-02	8.267732e-02
9.000000e-02	7.097481e-02
9.020000e-02	1.029236e-01
9.040000e-02	8.389003e-02
9.060000e-02	4.649524e-02
9.080000e-02	1.141345e-01
9.100000e-02	1.033450e-01
9.120000e-02	1.103698e-01
9.140000e-02	1.281136e-01
9.160000e-02	1.081000e-01
9.180000e-02	1.093585e-01
9.200000e-02	9.422336e-02
9.220000e-02	1.010185e-01
9.240000e-02	9.542646e-02
9.260000e-02	9.947886e-02
9.280000e-02	9.517679e-02
9.300000e-02	7.648410e-02
9.320000e-02	1.267722e-01
9.340000e-02	1.169562e-01
9.360000e-02	1.172468e-01
9.380000e-02	1.396223e-01
9.400000e-02	9.584891e-02
9.420000e-02	1.185618e-01
9.440000e-02	1.005967e-01
9.460000e-02	1.401850e-01
9.480000e-02	1.017228e-01
9.500000e-02	6.605410e-02
9.520000e-02	5.717369e-02
9.540000e-02	8.584106e-02
9.560000e-02	1.043426e-01
9.580000e-02	1.019128e-01
9.600000e-02	1.214202e-01
9.620000e-02	8.375071e-02
9.640000e-02	8.542662e-02
9.660000e-02	8.517645e-02
9.680000e-02	9.447902e-02
9.700000e-02	9.008116e-02
9.720000e-02	4.593839e-02
9.740000e-02	1.896488e-02
9.760000e-02	4.197282e-02
9.780000e-02	2.136506e-02
9.800000e-02	2.505308e-02
9.820000e-02	1.344643e-02
9.840000e-02	2.664824e-02
9.860000e-02	2.505016e-02
9.880000e-02	1.400147e-02
9.900000e-02	3.928883e-02
9.920000e-02	6.097912e-02
9.940000e-02	5.810567e-02
9.960000e-02	4.711852e-02
9.980000e-02	6.793394e-02
1.000000e-01	5.432073e-02
1.002000e-01	4.784695e-02
1.004000e-01	1.069156e-01
1.006000e-01	1.099888e-01
1.008000e-01	1.366536e-01
1.010000e-01	1.188090e-01
1.012000e-01	1.098980e-01
1.014000e-01	9.712870e-02
1.016000e-01	1.068939e-01
1.018000e-01	1.291918e-01
1.020000e-01	1.203511e-01
1.022000e-01	8.400213e-02
1.024000e-01	7.465100e-02
1.026000e-01	6.634315e-02
1.028000e-01	3.684250e-02
1.030000e-01	4.854380e-02
1.032000e-01	6.366971e-02
1.034000e-01	4.860834e-02
1.036000e-01	4.892453e-02
1.038000e-01	1.900478e-02
1.040000e-01	1.855374e-02
1.042000e-01	2.963375e-02
1.044000e-01	2.992354e-02
1.046000e-01	1.472842e-02
1.048000e-01	9.127984e-03
1.050000e-01	1.341040e-02
1.052000e-01	1.444209e-02
1.054000e-01	4.351718e-02
1.056000e-01	2.242371e-02
1.058000e-01	3.205709e-02
1.060000e-01	2.657238e-02
1.062000e-01	2.034727e-02
1.064000e-01	3.826354e-02
1.066000e-01	2.531012e-02
1.068000e-01	3.379831e-02
1.070000e-01	5.505506e-02
1.072000e-01	4.293776e-02
1.074000e-01	8.263383e-02
1.076000e-01	8.763281e-02
1.078000e-01	1.798454e-02
1.080000e-01	3.327021e-02
1.082000e-01	3.964291e-02
1.084000e-01	8.036381e-02
1.086000e-01	8.463939e-02
1.088000e-01	8.409999e-02
1.090000e-01	9.530631e-02
1.092000e-01	7.581914e-02
1.094000e-01	9.025362e-02
1.096000e-01	7.652458e-02
1.098000e-01	6.360693e-02
1.100000e-01	3.227207e-02
1.102000e-01	4.711279e-02
1.104000e-01	2.221026e-02
1.106000e-01	3.439051e-02
1.108000e-01	1.440798e-02
1.110000e-01	5.324538e-02
1.112000e-01	6.075834e-02
1.114000e-01	6.905368e-02
1.116000e-01	9.021427e-02
1.118000e-01	4.477572e-02
1.120000e-01	4.809619e-02
1.122000e-01	4.029392e-02
1.124000e-01	2.920512e-02
1.126000e-01	3.683183e-02
1.128000e-01	8.332680e-02
1.130000e-01	1.552636e-02
1.132000e-01	9.830236e-03
1.134000e-01	2.898528e-02
1.136000e-01	9.995385e-03
1.138000e-01	3.401162e-02
1.140000e-01	5.386316e-02
1.142000e-01	4.609085e-02
1.144000e-01	7.262016e-02
1.146000e-01	6.879479e-02
1.148000e-01	5.273268e-02
1.150000e-01	3.919577e-02
1.152000e-01	3.465498e-02
1.154000e-01	4.349084e-02
1.156000e-01	1.796746e-02
1.158000e-01	6.142150e-02
1.160000e-01	4.329896e-02
1.162000e-01	8.412074e-02
1.164000e-01	7.823065e-02
1.166000e-01	9.811486e-02
1.168000e-01	7.007515e-02
1.170000e-01	3.860356e-02
1.172000e-01	3.229813e-02
1.174000e-01	4.469028e-02
1.176000e-01	7.158469e-02
1.178000e-01	1.144464e-01
1.180000e-01	1.233271e-01
1.182000e-01	1.501815e-01
1.184000e-01	1.508014e-01
1.186000e-01	1.073624e-01
1.188000e-01	1.256504e-01
1.190000e-01	1.236587e-01
1.192000e-01	1.087331e-01
1.194000e-01	1.278959e-01
1.196000e-01	1.260632e-01
1.198000e-01	9.436394e-02
1.200000e-01	1.006961e-01
